label,raw_start_mean,start_ppTime_mean,start_ppTime_std,start_ppTime_rms,start_pnn50_num,start_up_time_mean,start_up_time_std,start_amp_diff_mean,start_amp_diff_std
1,494926.528,99.0,3.1840117830313943,99.05118843827408,2,22.466666666666665,0.8459051693633014,5311.954721843428,365.46710152796925
1,702868.04,101.13793103448276,4.7030741078797895,101.24722218411723,7,-76.33333333333333,5.740692950816613,10855.423421236941,1006.5139888830785
0,684694.2916666666,96.8,2.454927018602929,96.83112447279886,0,-70.6774193548387,7.92052090488919,7447.84872461224,1126.7003391703947
1,703718.416,100.27586206896552,5.071193505199926,100.4040114599082,7,24.166666666666668,1.4395215254459457,10875.187998308238,805.3322608410622
0,687741.3816666667,94.6774193548387,10.860960264009789,95.29834307871458,0,-68.9375,11.98420184033964,6602.166346412212,1134.155186813701
1,704031.703,98.27586206896552,5.865718944817908,98.45075786472104,8,24.966666666666665,4.183167327383509,10887.56051986999,897.1968274632019
0,693361.2863333334,96.2,3.2598568475727068,96.25521630886644,0,24.967741935483872,8.726984000206162,6469.503644418257,834.6538228284977
1,700315.2053333333,95.5,5.903388857258177,95.68228676197073,7,25.483870967741936,5.511694123623238,11722.243905986663,1642.7302424397346
0,702908.7463333333,90.78125,6.650819380910897,91.02455025980628,0,21.848484848484848,6.583363845519835,5460.468835278701,973.2605601099884
1,321399.3726666667,90.09375,3.440197804996102,90.1594074403775,6,23.03030303030303,0.7971482689676306,19573.309026424642,2549.4081484225694
0,315922.54366666666,81.08333333333333,5.813657292196635,81.2914851356251,0,-59.83783783783784,5.893255483170541,10862.336756073513,2932.4492181851465
1,581278.495,89.15151515151516,5.320749617506417,89.31015076856063,5,-65.5,6.208390906431298,26406.774571083974,4043.876079117338
1,321124.7096666667,90.90625,2.854375752682187,90.951051395792,3,-67.15151515151516,4.27906257166154,19878.78327977681,2567.472508954468
0,315455.724,82.97142857142858,5.911179308422858,83.18172876299218,0,-62.52777777777778,5.614891465811206,11757.813092069622,3709.242858988868
1,320440.283,90.65625,2.846152831015931,90.70091647828042,3,23.333333333333332,0.8040302522073697,20115.44037620903,1945.6180068706246
0,315885.6383333333,78.48648648648648,6.557939778749824,78.75998435204984,0,-58.1578947368421,5.9759443904156875,9798.087558996089,3283.1315784919443
1,320315.132,90.96875,2.82272447070202,91.01253347753814,2,23.484848484848484,0.9251113649984088,19111.55878186968,2118.08910725485
0,316974.04566666664,77.36842105263158,6.563138901757856,77.64629655315862,0,-56.64102564102564,6.183050361154543,9076.55959800411,2963.285389598289
1,413271.4753333333,83.97058823529412,2.6063868851641554,84.01102868776498,1,21.8,0.855235974119758,9415.739241894571,1098.307667817845
0,412823.311,74.64102564102564,4.817101902900983,74.79630458443238,0,-54.975,6.32252916165675,5226.7253425635245,1421.030780096505
1,413413.75266666664,84.05882352941177,2.7433467803202394,84.10357759754267,1,21.714285714285715,0.8806305718527109,9415.10684419617,1111.6894651440987
0,414487.1153333333,73.125,4.3369776342517605,73.25349820998312,1,-52.90243902439025,6.362254846678719,4854.662457592854,562.9249889359629
0,603749.9286666666,89.25,4.58257569495584,89.36756962119983,0,31.21212121212121,9.722693154014777,19007.80055790912,4316.994268221115
1,413043.663,84.5,2.7573431372374726,84.54497584822217,1,21.8,0.8211490207542809,9478.23120588474,1140.9340860091056
0,415423.90366666665,72.25,4.004684756631913,72.36090104469402,1,20.365853658536587,4.320998628710252,4708.204355003831,504.4321629097669
1,629664.8893333334,86.91176470588235,4.361378944505723,87.02112657618399,4,22.441176470588236,0.8808811254042315,28318.28505047233,3599.9113178883085
0,678641.043,72.7,4.712748667179271,72.85259089421598,0,19.902439024390244,1.1434837238761992,13734.2425982392,4258.614486284653
1,633681.637,86.02941176470588,4.475326436451621,86.1457383466769,3,-62.94285714285714,5.115482701105158,27590.66162152449,4221.064682110748
0,681774.6913333334,70.41463414634147,4.992558412307004,70.59140416129583,0,19.333333333333332,1.168366109179552,11398.703968948563,3381.5903110353834
1,637898.5916666667,84.34285714285714,4.146894584370038,84.44474101869392,4,22.27777777777778,0.931280811902234,26957.80835927029,3837.9251943594018
1,640681.4643333333,83.42857142857143,3.146750834801912,83.48789475983074,3,-60.44444444444444,4.456234362256772,26564.863609135566,3936.8144364022032
1,371297.9093333333,82.88888888888889,3.541639433446495,82.96451718120893,3,25.61111111111111,8.159104586553662,7796.116567931508,1721.9304926423038
0,361785.567,71.5609756097561,4.737235895143326,71.71760337703945,1,18.785714285714285,0.6375441828093278,6477.627710478613,1032.981165624588
1,497957.7363333333,95.70967741935483,3.133518566343456,95.76095911342253,6,22.21875,0.9916644782889019,27315.389468701353,2476.651872102609
1,371342.695,82.91666666666667,4.245095208983343,83.02526389265164,4,27.52777777777778,8.995326289897903,8642.903879298123,2356.5821504456117
0,362782.16333333333,69.95238095238095,4.439821859105336,70.09313532042648,0,18.6046511627907,0.6519928264593574,6304.737713590655,933.920197930745
1,406846.16333333333,83.11428571428571,5.375985908630706,83.28796860462928,7,22.13888888888889,1.1341364256996447,14933.446576479286,2510.334135371805
0,423406.42366666667,72.21951219512195,4.205177964517781,72.34183757283633,0,19.19047619047619,1.2580804584402767,6913.822801696206,2306.3778094169534
1,411504.6583333333,82.34285714285714,5.403400289991252,82.5199542967812,5,22.0,1.1547005383792515,14777.430206814686,2509.3605933649237
1,623739.0306666667,92.375,4.967079121576382,92.50844556039195,7,23.21875,0.8921314014762624,40926.724520784235,4397.9392937081975
0,583004.1496666666,84.23529411764706,3.8885867955384494,84.32500152595873,0,24.0,1.1952286093343936,24406.70533020428,6733.693403241959
1,626822.9386666666,92.5625,4.609348516873073,92.6771951452999,8,23.272727272727273,1.376705053527339,40918.59677374207,4996.456672412031
1,649611.3863333333,95.58064516129032,5.20405669025423,95.72221234114824,7,25.06451612903226,1.5226353188652835,37521.17254982397,6038.014306785397
0,664557.353,84.32352941176471,3.946111922887955,84.41581256947484,0,20.37142857142857,0.720544012166771,19215.695353937423,4610.321247944866
0,520308.7096666667,95.33333333333333,2.9021065146238554,95.3774955986299,0,22.677419354838708,1.467653311751913,17466.9893299724,1754.1479839924534
1,656394.2173333333,94.3225806451613,4.706804249540909,94.4399450751982,8,24.59375,1.538249309279871,36437.319776513825,5800.470677548608
0,667968.8206666667,83.48571428571428,3.849834345760337,83.57443218045645,0,20.22222222222222,0.8854098583616238,17128.325708002783,4066.033305478463
1,473791.404,97.72413793103448,4.995836554324685,97.85175275508037,7,24.8,1.869046102516825,12006.21842044555,1055.8318772482792
0,483942.16966666665,83.51428571428572,3.908755217065757,83.6057072556311,0,20.88888888888889,1.048220125784067,8213.052668819537,1394.2841639012436
1,476056.087,96.23333333333333,5.187699126030944,96.37305985941646,6,24.193548387096776,1.6543072780591077,11824.53346706622,1205.8398563916253
0,486824.497,81.97142857142858,1.8124287459604236,81.99146297023856,0,20.63888888888889,0.9472996058322185,7386.323086004903,1230.7344960382873
0,491440.958,80.19444444444444,2.157923956600217,80.22347259721157,0,20.945945945945947,0.9849117382858701,6374.522704480119,1462.958702472775
1,472708.14133333333,99.72413793103448,5.091551837986731,99.85403139686899,5,26.5,2.7416540019970914,12255.565155538514,1274.0826910986684
0,492549.458,89.21875,4.728466816791675,89.343963142453,0,22.727272727272727,1.0231480615838868,8624.976068518154,1258.4510984792796
1,475140.141,98.79310344827586,5.261305137313283,98.93310174400506,4,26.6,2.457641145488902,12241.389123930878,1214.7034779637524
1,362116.486,102.60714285714286,2.2731238058527947,102.63231877504695,1,22.24137931034483,0.5020765440883116,5838.001785852784,270.42996301806227
0,499388.4083333333,85.6470588235294,6.173388586797255,85.86925766399001,0,22.314285714285713,1.3474086997201822,7745.680375682489,1571.7490618263764
1,479870.1676666667,96.56666666666666,6.003795096066782,96.75312225797505,4,-70.90322580645162,4.268072305745998,11901.819461830704,1655.3673097432752
0,504801.5503333333,82.61111111111111,5.827510321158589,82.81639665884742,0,22.055555555555557,1.3528661846539913,7027.63877034178,1541.4679085689418
1,485821.3713333333,94.45161290322581,5.60436874335071,94.61773686276933,4,24.84375,2.2791085839643532,11652.063844371416,1159.1336179689492
1,487468.00333333336,92.03125,5.282544220117802,92.18273292759334,4,24.545454545454547,2.0610516452281153,12018.673573889808,1400.9829274841852
1,438849.19533333334,92.48387096774194,5.098203147991396,92.62428442107463,8,24.3125,1.8946882989030147,15413.28001062075,2508.1370579823674
0,459170.75666666665,91.03125,3.686837864281531,91.10587933827323,0,23.03030303030303,1.7141982574219334,13135.448809158182,3193.563302973545
1,445008.1203333333,92.16129032258064,5.042380225158317,92.29912801461379,8,24.15625,1.6975971069426339,15318.923086972569,2412.524916925469
0,465219.8246666667,88.63636363636364,3.150932347043869,88.69235216935749,0,22.294117647058822,0.7870051858976266,11704.671733811916,1747.5291497398375
1,450216.429,92.0625,5.332315983697891,92.21679619245076,7,-67.06060606060606,5.959150813712414,15175.571134507492,3211.160534156788
0,367131.95533333335,92.90322580645162,2.619466071053134,92.94014723327017,0,22.90625,7.143000835608239,3758.6413530002083,407.3252469294476
0,467705.2743333333,86.24242424242425,4.170824371899456,86.34321927720505,0,22.264705882352942,0.739985036788772,10827.395524178164,902.6926341050944
1,453463.017,92.71875,4.995212551783958,92.85321076839507,8,24.21212121212121,2.0114456697304353,15983.838615009632,3032.490560998722
0,473921.022,84.54285714285714,4.183934287539538,84.64632301523794,0,21.97142857142857,0.9995917534020514,10035.009217915353,1383.223414291583
0,498872.3086666667,82.72222222222223,8.278523456346786,83.13543167627147,1,22.13888888888889,7.767999806105453,26886.0240691878,3126.602345684036
0,492057.5906666667,80.43243243243244,5.324804478280973,80.60849663484446,1,20.81081081081081,0.5617462078601764,25081.392514912543,4247.192712313301
0,491356.128,80.41666666666667,6.075337210577058,80.64583064238349,2,21.513513513513512,1.7952131789638504,23619.008409683094,4359.57276514483
0,494431.486,78.89189189189189,6.729458368565674,79.1783822530886,2,21.473684210526315,1.9158183919159253,20523.384950417723,5266.655004476791
0,588877.4756666666,92.125,6.679025003696273,92.36679598210604,0,23.666666666666668,3.2255294765418596,22236.755972052066,5780.324752705078
0,586761.9776666666,88.87878787878788,6.48428204832866,89.11500910893096,0,24.205882352941178,5.262405018087687,19785.33650520394,6611.737191681182
0,585164.2006666666,84.91176470588235,7.072596856712381,85.20580620922911,0,-60.51428571428571,10.032437187362168,16969.270349129558,7132.811066982773
0,460351.3786666667,95.06666666666666,4.194705657797167,95.15916491156628,0,29.35483870967742,10.312999585855533,7160.534473688199,1186.6451486681005
0,590210.618,81.31428571428572,6.237084614609291,81.55313780422115,0,24.02777777777778,6.672855923278991,13491.069801452635,4885.3155266989215
1,445859.83033333335,101.82758620689656,4.127861310798736,101.91121896888555,8,22.933333333333334,1.236482466066094,14073.77085677098,1343.9866751274528
0,438666.8146666667,91.5,3.307189138830738,91.55974825216592,0,22.848484848484848,1.233895337666808,11449.6161237012,2480.297623683856
1,448163.43666666665,100.82758620689656,4.631741800299034,100.93391487708081,7,22.933333333333334,0.891939210683977,14409.723641411245,1189.0526277537658
0,437325.401,89.0909090909091,4.129448098450463,89.18655966143342,0,23.205882352941178,0.9934909267090903,10100.432202793194,2305.260514970307
0,440924.89033333334,87.03030303030303,4.562593949118886,87.14981875535318,0,22.91176470588235,1.147058823529412,8827.172852005477,2348.257616437493
1,479457.765,107.81481481481481,4.269070824716684,107.89930147716092,2,-81.10714285714286,6.955672329187194,16342.26998022394,1685.823101737611
0,498301.993,85.82352941176471,8.18345025838661,86.21280101483497,0,20.885714285714286,3.1329714655709253,7745.702329534603,2605.744089295982
1,414471.2166666667,95.61290322580645,5.209652451752815,95.75472699525326,6,28.580645161290324,10.203649548073276,7481.896328454485,968.9823161452774
0,419544.1593333333,76.52631578947368,9.978231153511556,77.17410255560577,0,-53.0,9.637001342315713,3978.1714252987017,1173.1077245633792
0,460706.99733333336,98.37931034482759,3.8988397310627776,98.45653688390838,0,26.233333333333334,8.531054383186692,8498.038866003266,1039.6675936935517
1,446775.79633333336,82.22222222222223,3.512763324341608,82.29722555064255,3,20.43243243243243,0.4954135886438745,9697.680786749519,754.8895517162656
0,446455.988,80.52777777777777,2.1276762377860754,80.55588122539532,0,19.756756756756758,0.4879856779802105,7969.690819505943,751.5660341328424
1,445452.133,83.05714285714286,3.624857491920847,83.1362049376117,5,-62.44444444444444,3.4756649599149005,10235.187658668294,1161.43340487429
0,446455.988,80.52777777777777,2.1276762377860754,80.55588122539532,0,19.756756756756758,0.4879856779802105,7969.690819505943,751.5660341328424
1,443976.67066666664,83.42857142857143,3.7590706623975505,83.51321537850846,5,-62.80555555555556,3.5887125859688678,10165.94866099448,1107.0545114456893
0,448743.3013333333,79.75,2.48746859276655,79.78878367289478,0,19.675675675675677,0.4681218398834804,7332.946516095303,258.69424589108115
1,498836.27533333335,99.37931034482759,3.377550562203001,99.4366892671603,4,22.433333333333334,0.8825468196582484,5266.464478741054,386.5748834104706
0,483247.71266666666,79.70270270270271,4.825970648004202,79.84867444617231,0,19.0,0.7710996009560598,3263.1275885477985,647.6596670503527
1,496487.5686666667,99.48275862068965,3.222985226358047,99.53495313984794,2,22.533333333333335,0.8844332774281066,5321.726592233345,367.30182798608297
0,480552.909,77.10526315789474,4.482653547340544,77.23545681533633,0,-57.87179487179487,4.794117587742494,2932.0228442405196,508.6569792472887
0,464691.931,91.1875,6.458702946412693,91.41594499867077,0,28.818181818181817,10.232019100648369,5885.051186816102,1719.5240646880666
